user_id,transfer_to,amount
47,32,1684.14
63,74,10528.1
54,53,8950.88
97,96,7356.97
31,12,6136.54
71,3,9286.82
57,74,6785.76
75,92,2492.99
62,43,7568.92
13,72,1597.0
54,56,4603.39
37,7,5651.19
29,55,11796.85
75,30,6197.42
68,67,8058.25
9,88,10257.16
73,35,1162.81
8,43,1757.81
52,96,4145.06
89,90,6919.96
87,66,5071.56
17,11,10600.0
54,29,5874.08
35,17,6066.11
9,56,3522.31
22,83,10386.43
52,53,3669.14
86,48,11875.0
69,13,2612.75
95,41,10654.18
73,19,4803.75
67,30,10966.13
91,41,5005.62
2,80,4587.92
17,39,6537.56
1,75,5769.63
65,61,10043.48
75,27,7475.64
31,19,2774.74
38,77,615.53
27,15,4570.39
4,43,6061.07
54,34,7209.64
77,7,7133.84
32,60,6044.43
31,58,7874.37
74,64,2709.97
63,68,3016.32
98,6,878.34
76,91,8413.04
72,11,383.13
9,31,1790.46
33,85,4620.22
51,29,7892.62
55,68,9467.09
2,57,3327.64
20,65,6143.4
95,21,8004.79
72,90,2935.94
24,27,6670.2
40,2,6071.22
67,2,6926.51
7,50,8698.56
39,52,6515.72
41,6,190.34
35,18,8676.93
28,50,484.27
87,16,5519.59
62,48,6629.7
35,36,850.6
56,64,11724.16
31,18,1483.56
42,31,10912.34
41,92,6107.62
47,46,11223.95
2,28,835.82
51,1,1790.27
70,91,436.44
2,28,56.98
43,92,10723.04
61,5,8946.21
11,26,11572.32
90,26,8735.04
52,88,1633.4
57,69,3165.94
66,63,2107.76
32,100,9866.72
48,7,3882.27
6,36,6759.44
85,81,9185.6
8,31,8196.46
81,10,613.62
71,45,8340.82
52,34,9981.19
78,62,6502.51
63,49,4994.44
94,12,9109.84
20,89,5696.22
76,88,1011.86
95,70,7764.39
54,1,6844.23
71,9,549.1
90,13,8342.0
99,28,2181.06
8,10,9146.26
76,20,7873.42
89,95,3141.75
76,35,11495.8
64,9,5375.9
11,36,4560.72
1,63,1427.75
82,65,11707.0
89,49,9664.07
34,91,6441.02
53,95,2832.68
20,64,2936.25
22,16,5358.91
22,96,7137.66
22,46,4034.71
23,27,10413.87
27,6,3469.3
93,6,821.03
29,85,6289.65
12,59,7115.92
68,42,4269.73
13,72,11023.23
8,78,1814.03
91,96,1752.06
99,9,3090.47
100,33,4241.24
95,20,11235.99
1,80,9442.09
56,1,1991.6
40,95,5594.53
87,19,744.39
84,2,10238.04
92,41,9901.62
40,72,6737.79
59,78,11343.79
68,54,2373.91
40,26,5892.45
29,24,10821.93
59,6,2785.18
79,5,1242.37
58,54,607.33
7,53,872.37
69,52,8376.25
69,24,4019.37
41,34,5848.45
82,30,7069.14
2,34,9094.79
52,96,11975.17
8,9,7225.87
8,66,2199.5
76,96,1803.2
17,9,2123.92
97,80,10451.17
62,49,2637.06
2,57,2220.08
17,97,7802.5
81,18,4433.95
75,67,7889.03
95,5,8354.62
74,2,11418.78
43,2,10904.83
99,12,7240.04
56,100,6050.66
4,51,9312.12
88,60,2848.86
67,22,2722.6
56,38,9036.65
58,73,3734.18
39,20,549.11
48,65,6684.61
3,58,6538.95
71,53,5258.34
86,85,11214.21
57,59,9075.2
81,52,3586.53
18,18,9475.08
22,98,10468.59
45,28,5891.4
87,43,8993.86
25,81,9969.61
94,58,2916.72
55,25,7257.15
3,71,8339.53
66,9,5788.75
92,14,7150.52
64,92,3787.01
9,77,7198.19
93,53,10766.46
37,75,225.97
22,49,6095.37
37,23,2004.71
13,79,4861.77
14,25,5191.0
44,25,11293.69
86,36,6002.45
76,15,3050.33
5,76,5788.12
28,87,5496.55
67,89,6709.9
77,71,1016.5
75,96,4572.73
40,49,8106.64
70,89,8312.24
59,54,1328.9
81,47,2206.81
8,15,9560.28
22,34,3336.49
64,50,9489.11
68,39,8714.47
92,41,2960.47
90,19,1806.64
88,8,8010.04
14,80,7841.3
85,6,11477.49
25,14,11551.31
25,12,9008.17
74,2,7218.98
93,81,746.66
45,77,10522.92
18,56,6960.36
60,50,4837.93
34,33,11362.84
1,79,10625.13
17,15,8507.66
83,52,1798.68
91,31,8835.42
89,39,10701.09
38,3,4505.09
2,66,3142.22
34,91,6487.07
34,51,10216.07
99,5,9959.6
19,55,3096.6
83,77,8103.28
91,16,3465.21
60,88,4111.36
7,29,10443.98
72,62,143.51
26,51,779.99
51,83,7402.24
40,33,10903.54
21,85,8779.47
8,3,4760.65
85,93,5072.66
68,73,2281.84
35,90,1786.5
43,97,2974.25
97,12,2285.29
6,83,580.27
16,43,418.31
70,46,7040.2
76,89,2679.05
86,81,10786.58
56,49,9284.66
69,37,6834.11
64,43,3199.42
94,66,7322.96
51,37,4937.19
81,79,8350.03
58,29,1893.89
80,58,2149.51
47,78,7202.86
44,37,4669.16
24,80,5397.72
73,14,13.46
60,8,437.15
30,46,8099.83
11,21,8780.17
82,27,10620.18
14,39,8639.2
91,10,569.2
75,5,2666.97
94,51,996.07
41,26,11563.33
86,39,11496.37
52,13,11101.28
6,34,4501.08
54,9,7287.06
46,83,2434.81
34,79,6201.65
40,35,10735.15
100,74,761.35
60,5,5036.48
65,6,4608.53
90,9,6150.81
16,15,1495.12
23,9,405.62
53,69,4337.81
50,28,3273.92
75,21,11037.76
23,71,11992.33
75,66,9582.64
52,48,7549.08
5,85,7922.84
86,41,7419.23
15,29,2670.81
42,22,4843.01
83,10,890.42
56,49,833.39
91,89,1372.34
37,34,10551.11
11,66,7733.3
4,89,6271.06
13,94,2210.1
62,26,9563.32
21,71,11750.7
15,65,3757.04
67,6,10649.12
97,6,11291.62
86,3,10854.51
63,56,11406.4
88,68,343.79
14,47,204.88
5,42,10113.37
63,50,4357.22
87,21,6037.56
17,96,1097.56
81,91,2386.87
6,49,8258.04
87,93,3987.86
77,52,8013.63
71,76,5516.49
70,21,9095.59
87,15,10538.6
47,68,6880.51
51,77,6425.58
49,25,8896.81
9,97,7513.33
67,97,2994.29
32,99,5872.68
67,87,11760.22
63,32,5201.28
73,100,1710.04
91,89,11922.93
4,70,5210.38
70,52,3779.88
71,79,1785.34
6,66,2982.71
4,96,5473.43
15,35,1429.19
34,71,2372.25
86,31,1304.11
85,91,8186.22
57,44,6745.72
96,93,1641.71
38,47,9536.97
53,1,11112.36
65,50,2805.29
74,51,10184.71
64,76,9555.37
43,24,11424.93
36,61,9996.59
13,82,11597.7
63,31,7290.36
80,34,6138.67
44,46,1895.06
39,26,2339.61
4,2,6371.06
60,56,2266.54
68,28,5943.45
59,74,3809.58
39,19,8524.93
82,43,6892.58
39,23,9305.19
28,73,1918.09
42,7,11110.56
55,48,1654.22
46,25,9269.58
51,21,3179.52
35,88,8537.34
25,89,7310.06
43,1,2237.55
93,96,8372.23
31,68,766.92
13,46,11594.55
11,15,8608.07
5,85,11221.16
21,30,3649.52
11,59,2623.22
6,27,5637.17
52,48,352.81
84,99,1598.87
79,97,1972.66
100,66,8947.64
13,55,8691.25
69,77,11186.42
3,69,3287.91
7,4,1375.0
1,96,5804.09
75,46,7928.15
87,2,9045.07
15,30,323.99
17,46,6688.97
49,24,10364.42
19,78,3028.73
19,60,2862.52
9,52,7946.13
93,68,8259.78
13,81,9773.77
26,10,7046.76
37,47,8197.22
30,49,9385.73
94,36,6368.23
92,59,57.11
4,90,11853.4
18,100,2452.21
16,21,5795.1
37,97,11693.84
7,54,618.8
15,60,10268.81
40,50,7429.28
40,3,11888.68
13,77,347.41
56,66,6231.45
76,38,6606.92
39,22,9423.82
78,16,11648.4
88,5,9675.74
48,71,2898.68
91,45,2115.82
70,49,3802.46
92,4,7597.92
5,53,6313.03
84,94,5489.79
97,98,1247.57
52,50,5593.67
49,66,4584.79
78,31,9252.78
60,64,11897.07
86,5,9625.99
26,78,607.97
16,45,8516.01
3,39,4769.21
28,25,858.55
74,34,8047.38
4,15,9779.55
18,90,11358.88
13,56,3082.45
69,99,2367.79
13,100,2153.5
82,60,7344.92
5,82,6128.81
72,74,9322.45
25,5,103.98
24,74,6475.6
78,22,510.6
63,86,2051.98
15,93,5747.35
19,71,4990.16
14,11,6431.75
22,57,11281.85
90,69,4225.69
11,54,6183.93
99,14,2387.39
71,50,9689.97
61,78,9149.06
77,42,1724.21
54,39,5992.6
26,17,11764.89
18,6,7153.84
93,62,1071.4
61,51,9356.14
57,30,6980.68
59,40,9011.37
63,55,3709.08
7,56,8521.99
41,10,3215.34
76,57,8107.2
9,54,5579.79
89,87,11833.39
71,1,7095.47
54,27,2849.83
66,42,9919.97
47,14,10405.14
43,92,8368.78
67,55,1816.06
62,43,7038.47
99,98,4834.43
13,53,2843.71
63,2,7300.12
50,46,4518.81
40,88,190.15
59,57,10654.06
38,28,1488.86
48,75,7626.59
41,61,642.54
36,46,4882.38
16,50,9214.9
73,34,11282.55
94,39,4820.6
87,14,11505.71
61,40,7726.02
78,11,9671.48
8,85,8497.05
93,69,9241.34
50,96,8868.14
26,8,6005.33
97,60,8698.91
61,53,2966.95
70,61,7632.2
97,13,4182.41
16,16,1531.64
82,16,11875.11
77,66,7434.43
46,53,9839.7
20,38,2160.04
92,62,10978.64
36,75,8749.87
68,46,4020.98
15,88,11741.28
80,52,2710.12
23,52,3239.52
28,40,7997.9
84,68,4262.65
46,26,10828.19
77,93,253.75
16,40,9838.57
83,85,11977.65
61,66,9341.15
62,90,11568.88
85,16,7374.38
71,36,3004.47
5,85,6476.11
44,67,6372.65
24,54,1848.36
89,69,9873.2
71,54,7578.39
11,21,4778.64
5,35,6192.01
76,51,10281.26
18,86,7752.75
37,37,5694.02
80,93,6765.41
69,7,2721.63
64,21,4262.63
71,57,9867.69
100,4,7820.06
83,98,5291.74
18,69,5696.0
45,94,5934.49
29,86,2531.01
96,22,6556.49
15,60,2264.9
64,32,9666.66
1,26,6529.93
57,6,4883.8
35,18,5846.33
6,51,7086.04
94,65,5680.5
4,45,9362.57
62,84,154.76
59,88,3785.9
65,84,11790.29
35,91,3411.57
19,35,1339.18
22,73,3182.86
93,71,1956.28
17,51,2292.2
26,41,2542.94
71,45,10058.94
47,29,3642.68
81,7,6137.51
6,7,2490.31
54,45,10813.86
91,64,7934.82
25,25,6835.69
25,77,7574.62
83,74,68.23
77,55,243.1
14,51,3110.1
18,60,7029.9
83,22,2065.49
98,91,1608.76
82,75,1192.54
74,37,14.27
61,39,8980.23
80,15,8573.31
11,58,10429.99
27,86,3243.46
14,9,3507.18
91,88,498.27
46,89,2345.96
50,48,5441.85
46,91,7248.29
27,86,3302.46
26,10,227.61
64,66,4620.22
58,59,3206.24
10,12,11153.41
17,67,6538.74
44,43,3791.16
13,22,2785.23
49,60,9963.84
30,69,10603.97
62,66,9034.92
79,62,871.2
83,90,11677.03
79,95,2713.27
81,86,1448.87
2,10,9957.27
93,8,6858.46
78,59,10573.5
81,4,10818.7
6,74,3571.31
56,49,443.33
78,37,10305.64
48,96,9657.95
30,40,10248.33
77,86,4099.55
11,43,9300.81
95,25,2672.54
98,79,3302.79
64,29,11205.89
75,37,9988.93
29,93,3954.35
92,26,4534.47
21,16,2450.13
91,58,207.77
49,72,6256.6
2,75,3835.8
56,69,377.62
50,73,9275.45
97,50,2950.61
95,55,10937.4
10,89,10102.74
9,67,6226.26
5,49,8290.85
29,51,963.01
41,75,2830.48
90,76,7020.54
7,60,4722.79
43,80,10228.59
4,22,6856.99
44,82,883.66
21,68,2367.68
7,50,10162.37
15,42,6882.6
21,81,594.79
36,72,1471.23
63,62,8663.93
97,62,8428.22
11,17,4227.9
71,62,8791.28
18,41,9606.74
46,5,1164.65
97,14,2857.64
73,79,10730.82
30,100,4164.06
86,88,5096.26
80,79,8383.09
22,66,756.83
88,49,1470.68
70,65,8427.13
31,32,7437.61
30,45,10596.47
69,73,10085.2
98,33,3171.08
74,100,11358.15
41,22,2763.77
38,77,10008.79
40,38,7894.5
100,24,11709.26
26,2,7389.58
48,28,11805.11
3,30,5057.2
13,68,6051.12
38,22,8976.57
68,6,9727.24
93,82,4943.79
78,40,7292.7
91,53,9702.67
19,99,7557.54
13,15,5122.61
39,95,2383.65
68,20,5684.57
8,70,5565.3
17,99,3176.27
42,16,4763.4
34,20,2542.4
53,58,6331.61
57,74,11758.3
3,12,7872.42
41,94,4700.7
16,25,1497.52
68,59,9631.2
24,34,10773.61
35,76,11662.49
62,47,4876.33
85,18,6494.81
3,66,7717.07
58,11,2524.02
85,36,10647.47
34,99,3141.06
82,77,10614.12
100,37,2655.51
23,43,2584.32
75,30,1973.57
33,87,9782.71
10,16,2590.61
31,46,3571.57
56,1,7571.15
19,83,9314.76
17,67,4118.8
63,29,1265.16
18,11,11598.2
34,44,9217.16
9,31,4486.75
90,10,9752.85
40,33,943.39
67,15,9505.76
37,11,5388.62
86,71,874.28
6,13,2299.99
60,66,10699.87
58,25,465.32
72,68,9362.22
38,67,8251.73
59,38,3483.95
82,88,11169.48
63,36,4733.87
75,75,6797.72
65,83,9340.05
56,22,8013.55
47,12,5366.59
100,92,2559.1
67,72,231.03
8,19,3173.88
61,32,5088.67
58,33,1958.15
36,92,11741.41
87,48,4476.53
57,22,5873.86
37,11,9371.26
23,44,10591.42
54,24,3651.56
57,86,6283.7
29,33,7516.61
99,63,8410.95
26,99,975.48
46,7,7630.22
17,73,10574.87
34,52,5537.09
31,55,6313.69
87,38,5827.21
97,69,7991.68
33,46,8123.99
75,64,10238.59
92,50,3453.58
18,96,4906.78
11,44,11192.89
67,2,3368.38
94,66,6159.26
18,1,3310.08
82,64,2151.98
40,60,9384.69
39,71,6591.62
42,5,1378.86
61,96,1547.5
44,34,4073.69
7,99,11595.96
19,46,6272.7
93,89,5649.04
19,27,11647.85
17,56,4584.95
74,52,3497.06
59,75,9142.08
59,29,5882.97
79,3,11178.11
92,55,8906.73
64,98,1267.21
89,89,2941.77
12,42,2188.91
74,51,1398.33
10,31,7636.53
85,65,9739.33
3,61,8580.69
86,13,8205.75
35,1,9221.47
99,98,526.67
86,78,2201.69
95,88,9449.54
