user_id,transfer_to_id,amount
23,49,10.56
73,58,11.71
51,90,75.21
58,63,59.18
98,61,45.89
17,79,18.7
51,91,36.05
23,53,40.25
37,13,7.54
86,20,64.85
13,40,70.39
65,16,95.5
64,5,40.82
91,92,15.07
3,39,16.4
39,92,83.35
25,87,23.71
74,55,43.32
61,92,82.28
72,41,55.72
68,50,60.38
29,29,54.06
31,24,20.53
81,97,19.64
18,62,36.28
25,64,93.1
99,39,94.86
9,86,13.33
40,26,66.07
76,3,77.48
8,43,90.14
34,2,71.93
61,4,21.13
29,39,80.39
45,7,42.7
73,11,9.36
86,4,73.13
69,90,29.31
50,96,36.04
90,31,24.5
23,85,65.13
86,52,42.4
3,60,13.63
26,56,16.19
13,82,63.82
78,20,83.82
44,13,91.78
25,6,9.2
60,24,29.14
80,83,65.83
13,14,77.1
60,42,75.38
90,49,77.09
88,72,27.87
84,47,82.5
60,89,18.69
26,29,19.81
26,99,93.0
23,90,47.7
63,18,65.18
29,27,61.7
39,41,56.52
47,26,68.58
5,98,7.14
84,14,26.22
2,13,43.82
43,24,66.47
75,16,15.24
87,43,84.95
78,40,84.53
49,7,58.97
2,11,33.04
71,26,63.81
26,60,41.15
53,6,12.41
95,95,73.26
37,42,46.91
50,41,50.86
52,75,4.85
49,64,24.22
57,64,34.6
19,22,14.36
31,99,74.03
45,15,9.55
95,6,38.86
46,89,23.39
64,1,28.42
18,61,33.62
58,10,18.49
36,67,41.06
24,46,83.86
35,14,68.03
76,93,49.26
58,36,35.66
83,31,34.99
90,59,4.96
50,25,26.81
63,71,86.15
28,63,61.8
27,90,24.62
11,100,11.24
40,12,86.09
51,72,77.45
56,86,41.91
1,2,34.47
65,10,56.29
4,9,36.32
44,88,19.37
58,52,92.64
95,40,8.56
88,61,19.92
26,26,39.11
11,76,23.19
38,1,23.82
70,8,55.22
36,88,92.35
54,65,62.55
73,69,69.92
79,95,41.75
4,81,8.92
24,34,30.08
60,50,41.57
18,27,22.06
38,5,48.62
17,12,14.97
5,58,55.59
38,39,13.39
57,82,98.62
41,35,15.55
38,29,81.33
63,15,58.63
14,67,3.61
53,3,91.57
69,53,8.41
19,92,47.29
38,55,28.15
84,13,32.25
70,43,88.25
99,6,54.22
19,94,1.04
80,50,19.72
17,56,97.5
79,50,4.1
21,75,60.35
80,11,72.41
90,100,10.99
22,50,44.3
41,9,68.04
100,53,33.23
12,87,49.95
66,42,30.01
99,98,85.32
100,89,71.2
37,31,61.06
73,68,27.68
82,91,25.11
75,55,46.74
56,91,8.87
84,49,16.92
15,17,29.18
32,53,53.21
45,23,6.54
44,45,45.43
34,2,51.85
93,87,43.14
78,66,55.85
67,97,98.61
31,16,75.98
29,28,67.73
30,96,77.66
84,51,26.55
12,54,24.15
44,70,6.34
57,9,32.33
91,50,86.09
10,13,86.68
51,29,40.63
37,19,22.92
35,21,80.63
96,16,32.86
39,97,54.44
22,27,74.79
18,94,44.29
85,74,80.76
76,3,33.34
81,73,24.04
46,2,48.55
46,4,46.35
48,19,1.3
8,4,58.85
93,13,22.22
40,67,42.45
9,83,17.23
31,57,2.29
27,8,63.61
20,15,60.46
20,23,6.55
99,85,72.84
82,42,41.0
51,20,12.3
21,30,90.05
40,100,99.18
31,2,43.73
19,29,53.29
26,64,81.85
74,6,7.24
78,11,35.21
49,54,91.39
78,30,37.66
19,79,80.21
16,87,72.25
18,70,56.98
29,65,80.36
80,48,26.58
6,44,80.94
12,85,73.34
30,67,82.31
27,84,36.05
3,90,65.74
13,39,32.68
22,15,47.27
23,85,2.37
52,33,29.98
59,99,96.55
93,16,34.01
57,16,36.37
12,72,58.19
50,8,88.17
49,92,32.93
79,80,71.89
44,37,51.08
61,49,9.06
53,40,37.66
25,46,81.03
51,86,98.99
86,8,48.9
58,69,56.12
61,30,46.64
25,92,10.81
62,78,89.02
41,31,31.78
51,73,53.41
19,84,81.87
45,21,77.14
60,61,11.34
40,54,9.71
26,99,25.36
28,30,50.78
50,17,22.03
38,48,79.77
60,86,83.79
26,22,19.75
51,14,96.73
55,7,26.98
89,44,2.62
57,71,83.2
56,82,60.27
68,55,69.09
45,23,93.42
55,37,62.68
2,46,44.87
17,92,47.96
92,97,58.45
63,9,82.42
44,86,47.81
43,86,44.83
87,62,38.82
54,55,31.0
100,33,99.21
73,70,6.38
97,64,95.12
21,20,50.01
81,48,36.99
36,26,60.27
86,55,55.62
21,93,52.45
29,51,17.77
88,35,27.93
1,49,80.96
83,41,44.65
86,34,82.09
89,77,77.16
42,14,69.64
96,82,91.38
68,18,82.52
97,35,94.67
96,56,64.39
74,87,98.13
65,40,8.57
19,52,37.79
58,27,94.37
60,31,80.38
66,90,54.68
43,92,46.34
29,16,59.84
88,7,36.63
80,77,65.34
87,60,85.99
76,69,99.05
91,14,92.97
25,35,63.83
14,88,97.7
94,76,79.99
91,86,64.6
73,89,83.95
86,34,23.62
89,41,56.46
62,77,12.87
95,15,47.92
59,3,22.52
53,81,20.08
65,71,46.74
71,58,99.27
31,5,36.15
17,79,84.63
60,6,67.12
96,92,30.33
49,33,99.54
57,13,38.03
12,37,81.47
9,33,94.55
28,58,26.02
51,100,82.12
22,24,46.8
50,19,99.73
32,1,87.78
47,92,33.14
76,42,88.5
94,52,82.15
50,48,55.41
54,10,77.87
72,45,62.41
8,14,84.96
21,58,92.71
78,58,64.68
89,29,27.76
94,19,60.03
73,90,50.98
3,25,5.55
50,5,51.12
15,10,56.69
29,74,37.64
31,31,56.09
1,73,51.74
81,46,31.98
50,17,10.42
27,78,75.07
30,39,60.95
3,51,35.26
100,36,11.42
78,84,3.44
40,33,78.77
57,16,82.19
61,8,85.73
92,61,86.3
73,89,7.23
29,39,84.01
62,14,44.12
12,91,98.95
6,37,3.21
79,21,5.63
18,70,37.41
76,15,35.95
97,6,18.98
56,54,54.0
4,61,99.07
82,6,4.96
13,30,95.3
84,65,42.21
6,12,39.76
98,4,71.6
44,81,63.67
5,39,71.73
39,60,15.35
90,5,94.96
35,23,69.04
18,53,24.27
79,67,76.6
11,51,36.64
62,76,9.5
43,68,77.44
36,23,95.56
52,50,15.86
29,37,85.92
97,27,79.7
91,22,1.44
14,46,34.37
9,75,74.38
78,32,68.08
18,22,59.69
90,71,34.95
64,90,12.58
77,33,95.7
63,32,68.48
85,16,15.89
37,97,11.53
11,55,79.73
75,64,15.81
27,32,23.39
59,29,18.03
16,17,31.63
68,38,99.4
36,38,93.05
76,18,38.97
2,65,95.16
74,53,54.83
29,95,75.7
53,82,54.24
80,90,54.42
2,79,40.09
20,38,10.73
27,44,43.67
9,19,40.63
53,74,37.58
18,17,36.85
94,88,74.08
1,63,70.99
43,66,69.34
22,25,76.47
54,78,44.04
95,62,53.69
47,34,66.17
59,59,67.69
97,49,97.97
52,21,15.17
43,46,28.8
74,47,92.65
93,60,50.98
19,28,6.25
96,1,85.02
21,7,74.7
7,35,73.49
89,89,86.27
10,89,15.16
38,42,25.0
86,50,75.44
8,12,39.84
30,69,53.84
59,32,56.41
83,34,84.89
23,14,46.86
97,2,20.7
30,88,29.9
50,27,30.57
41,88,45.26
5,3,95.39
59,85,4.82
34,49,41.12
81,26,74.4
14,87,64.58
13,94,38.87
48,60,79.49
64,38,11.31
74,7,39.02
61,64,13.1
95,55,51.72
33,2,47.88
10,64,72.51
50,5,88.26
56,100,82.95
79,5,39.21
75,56,75.67
53,45,96.8
20,28,73.54
82,100,45.0
28,59,16.26
42,87,60.69
97,38,12.97
52,47,94.98
20,16,98.21
85,10,62.05
7,37,4.26
99,58,5.96
51,99,87.85
2,53,15.29
17,96,53.84
61,52,20.69
31,74,93.46
54,91,90.02
69,11,60.39
41,95,98.94
100,47,13.09
81,8,21.92
26,85,86.89
4,77,97.14
80,79,94.65
7,14,52.75
11,87,39.08
95,47,12.84
89,38,41.07
17,10,13.61
18,55,59.39
2,57,74.84
81,53,18.1
99,59,63.34
62,18,63.09
49,18,18.22
72,46,13.16
70,53,34.55
24,83,38.18
31,98,99.86
86,37,50.47
19,24,21.27
67,14,5.32
22,93,52.83
10,11,24.84
73,51,90.78
3,50,67.27
95,62,11.04
71,24,78.26
53,89,23.14
45,95,12.38
60,36,30.37
78,83,69.57
73,65,99.03
62,48,65.31
2,3,96.72
86,89,38.73
16,44,14.12
9,23,34.5
72,51,57.25
61,78,71.78
92,40,18.19
6,41,65.53
99,49,95.62
87,57,52.46
7,62,54.74
33,66,56.42
99,32,57.91
97,34,94.24
40,65,54.07
36,99,44.51
12,96,42.88
97,69,3.98
53,60,37.39
34,13,60.07
64,38,49.06
55,32,33.79
48,51,88.51
50,24,14.67
36,83,41.9
1,36,77.38
84,37,39.49
66,67,79.45
32,64,11.45
36,52,40.55
91,49,41.1
14,21,68.24
65,28,34.71
49,47,39.94
34,8,52.81
78,28,53.59
18,7,91.04
87,40,26.17
89,26,32.22
6,36,94.88
63,81,38.41
58,88,71.18
17,23,99.36
56,92,86.81
16,80,24.58
31,61,57.57
68,62,49.45
97,4,17.46
88,69,10.4
36,51,66.81
54,71,20.73
37,35,78.42
91,31,5.01
38,77,63.35
18,27,77.23
33,2,55.18
82,37,34.02
57,37,32.33
32,60,39.73
32,14,12.63
18,68,90.77
28,58,44.8
19,17,72.83
77,100,26.2
97,44,44.82
55,12,31.59
48,23,21.61
30,28,37.19
6,84,97.0
27,68,24.54
86,20,60.96
74,91,77.25
66,78,70.99
21,84,41.07
96,79,43.18
11,3,66.22
43,25,52.52
16,15,65.46
23,93,44.52
95,37,39.37
17,92,24.41
30,41,23.93
48,88,63.29
37,91,33.95
95,98,35.02
27,1,57.76
23,20,60.6
57,84,74.72
67,24,67.93
10,76,75.83
60,75,29.32
98,66,81.48
75,24,44.73
3,27,5.81
60,42,54.66
99,12,3.9
27,57,98.8
16,63,56.55
24,65,98.55
99,7,84.06
46,62,17.36
45,65,58.14
14,80,7.66
71,14,67.93
47,13,41.61
1,86,10.29
11,61,97.89
57,34,23.72
50,55,86.53
79,27,75.24
22,30,70.89
21,56,97.53
53,90,66.61
6,34,17.08
20,41,96.89
8,25,34.28
13,44,93.65
93,15,23.99
96,85,66.02
42,1,31.45
66,35,51.0
26,86,2.26
17,48,36.67
41,9,85.45
61,29,8.13
15,58,33.82
79,56,58.67
17,57,76.65
16,54,86.33
82,47,57.74
32,67,13.92
55,6,35.59
13,6,23.75
73,86,78.95
79,70,63.84
15,47,26.99
44,75,29.29
9,44,75.25
44,77,54.17
51,73,83.95
21,51,17.7
12,72,42.63
57,62,46.32
7,19,19.95
5,36,83.67
68,81,43.65
54,60,5.96
56,65,4.11
58,79,75.36
61,37,15.62
52,15,73.38
79,43,69.26
27,29,25.33
81,2,25.03
37,71,59.27
27,62,53.64
78,40,46.49
55,51,18.85
78,25,36.02
75,57,30.76
22,12,76.79
96,25,38.3
3,32,36.47
6,26,74.4
38,83,93.24
5,42,76.45
5,85,68.62
23,72,89.58
90,3,56.43
56,54,24.56
45,8,59.85
24,26,82.98
16,49,86.76
80,81,86.82
12,8,31.86
2,40,94.88
91,37,66.48
25,32,64.83
1,32,66.67
38,72,23.73
99,97,1.06
7,88,69.88
1,48,82.12
60,100,3.98
6,26,58.31
52,100,17.25
37,24,20.37
77,81,10.63
7,54,34.07
50,36,56.9
1,93,35.71
45,73,66.38
95,43,5.07
9,19,57.43
2,61,89.02
24,97,57.23
40,58,13.52
92,13,1.55
90,87,8.42
40,71,28.97
45,68,18.27
32,32,65.89
23,45,70.92
98,68,29.3
78,46,33.79
17,89,69.3
80,5,34.08
52,46,25.58
69,43,33.44
73,56,63.16
97,17,5.39
77,74,87.28
42,80,36.88
91,4,67.06
48,27,67.3
85,54,60.83
20,54,23.96
7,7,41.49
18,33,68.6
100,69,45.85
91,59,18.34
50,63,81.31
19,2,42.28
99,64,76.97
84,84,59.79
94,46,61.58
57,88,42.05
10,97,60.7
60,79,67.45
99,4,36.8
56,13,31.83
59,4,71.16
60,9,32.23
37,49,30.4
17,37,44.71
22,67,74.41
86,78,6.41
20,45,50.07
92,93,67.98
5,37,53.6
75,3,64.11
81,18,76.53
68,75,10.91
99,48,2.87
87,37,33.08
7,18,55.07
100,10,52.75
7,10,79.68
69,79,3.9
60,96,69.26
26,61,94.56
37,4,4.58
86,48,68.01
67,20,73.09
98,79,17.14
58,13,99.02
99,51,34.73
99,1,34.31
36,32,12.45
27,100,28.41
49,18,23.81
90,28,20.97
36,3,98.17
45,40,73.75
7,100,56.4
55,48,22.33
44,8,84.44
20,22,39.84
71,64,32.08
64,21,75.35
89,60,63.52
4,53,89.85
14,67,70.0
78,46,73.11
40,9,75.98
74,46,34.93
39,99,3.43
53,13,18.35
100,13,25.77
5,95,46.16
13,12,28.39
50,30,57.32
77,58,81.34
94,54,79.92
23,75,98.96
22,14,96.46
59,20,60.15
56,58,24.48
61,48,94.44
94,67,64.08
87,22,37.45
93,9,22.21
94,67,65.02
8,91,10.49
50,78,76.13
17,47,21.33
33,84,94.62
23,63,6.95
69,95,85.85
77,94,20.52
34,66,67.26
61,61,13.39
79,20,66.26
81,57,69.49
98,3,88.52
71,79,15.02
80,15,75.37
31,14,48.74
26,82,8.14
29,53,20.5
21,61,52.88
32,56,44.76
99,13,21.54
35,53,70.79
51,69,71.56
41,84,49.66
57,52,32.68
49,86,51.92
41,31,53.21
4,74,19.85
33,84,55.15
6,85,18.57
39,66,76.55
28,4,33.28
89,80,69.65
45,13,55.12
53,9,58.56
85,92,26.98
63,49,72.8
93,79,81.83
80,34,30.34
58,62,66.75
56,40,37.77
24,67,78.25
44,8,96.12
88,83,51.63
38,36,94.8
87,14,51.88
95,33,18.33
73,86,40.47
100,13,47.63
87,10,61.07
22,46,58.15
70,15,77.39
